user_id,planid,event_type,label,date,claim_amount
U0063,PL1010,view,0,2025-05-14,
U0029,PL1045,click,0,2024-10-12,
U0455,PL1028,shortlist,0,2024-12-29,
U0118,PL1029,view,0,2025-03-09,
U0048,PL1051,view,0,2024-07-26,
U0158,PL1019,view,0,2025-02-22,
U0104,PL1009,click,0,2025-04-27,
U0215,PL1038,click,0,2025-07-02,
U0226,PL1012,view,0,2025-06-23,
U0422,PL1023,view,0,2025-03-16,
U0053,PL1025,view,0,2024-07-19,
U0282,PL1040,view,0,2025-09-19,
U0206,PL1017,view,0,2024-06-06,
U0374,PL1004,view,0,2025-02-08,
U0201,PL1035,view,0,2024-09-29,
U0222,PL1039,view,0,2025-04-25,
U0345,PL1030,view,0,2025-04-09,
U0105,PL1019,view,0,2025-09-07,
U0486,PL1004,click,0,2025-06-29,
U0427,PL1009,view,0,2025-02-13,
U0476,PL1061,view,0,2025-05-04,
U0451,PL1007,view,0,2025-03-02,
U0415,PL1012,shortlist,0,2025-08-28,
U0057,PL1060,view,0,2025-09-19,
U0279,PL1013,view,0,2025-01-11,
U0324,PL1045,view,0,2025-04-16,
U0345,PL1019,view,0,2024-07-17,
U0490,PL1033,view,0,2025-01-23,
U0148,PL1022,view,0,2025-01-01,
U0415,PL1057,view,0,2025-07-28,
U0377,PL1003,click,0,2024-10-18,
U0326,PL1057,shortlist,0,2024-11-27,
U0349,PL1052,view,0,2024-11-17,
U0392,PL1010,click,0,2024-06-12,
U0130,PL1029,view,0,2024-08-19,
U0156,PL1058,view,0,2025-07-23,
U0140,PL1015,click,0,2024-11-17,
U0284,PL1047,click,0,2024-06-21,
U0121,PL1026,click,0,2025-05-08,
U0065,PL1036,view,0,2025-01-16,
U0248,PL1048,view,0,2025-04-14,
U0375,PL1010,click,0,2025-07-27,
U0454,PL1044,click,0,2025-08-05,
U0227,PL1019,view,0,2024-08-04,
U0251,PL1014,click,0,2025-05-11,
U0061,PL1011,click,0,2024-08-31,
U0233,PL1041,click,0,2025-07-01,
U0401,PL1026,view,0,2024-11-13,
U0277,PL1058,view,0,2025-07-02,
U0348,PL1002,click,0,2025-06-18,
U0157,PL1011,view,0,2024-07-18,
U0385,PL1052,view,0,2024-11-12,
U0401,PL1007,view,0,2024-11-23,
U0234,PL1044,view,0,2025-06-25,
U0374,PL1026,enroll,1,2024-05-02,
U0049,PL1017,view,0,2025-05-09,
U0454,PL1040,view,0,2024-06-30,
U0490,PL1053,view,0,2025-08-24,
U0024,PL1059,view,0,2024-07-10,
U0174,PL1033,view,0,2024-05-02,
U0316,PL1061,click,0,2024-12-19,
U0332,PL1035,shortlist,0,2025-03-20,
U0102,PL1003,shortlist,0,2024-05-06,
U0376,PL1054,view,0,2024-05-09,
U0012,PL1010,click,0,2025-04-08,
U0152,PL1053,view,0,2025-07-16,
U0372,PL1043,click,0,2025-01-23,
U0392,PL1053,click,0,2024-09-15,
U0398,PL1022,view,0,2024-05-04,
U0091,PL1019,view,0,2024-05-14,
U0249,PL1061,view,0,2024-10-31,
U0016,PL1016,view,0,2024-06-22,
U0244,PL1040,view,0,2024-06-21,
U0389,PL1058,click,0,2024-06-15,
U0020,PL1026,view,0,2025-04-28,
U0261,PL1056,view,0,2024-12-12,
U0079,PL1011,click,0,2024-12-01,
U0300,PL1055,click,0,2024-10-06,
U0277,PL1059,view,0,2024-09-16,
U0328,PL1005,click,0,2025-08-14,
U0417,PL1037,click,0,2025-02-10,
U0334,PL1002,view,0,2024-08-02,
U0409,PL1023,click,0,2024-04-09,
U0296,PL1022,view,0,2025-09-06,
U0042,PL1013,view,0,2025-02-23,
U0391,PL1008,click,0,2025-04-13,
U0495,PL1008,view,0,2025-07-10,
U0220,PL1009,view,0,2025-01-12,
U0236,PL1039,view,0,2025-05-05,
U0171,PL1039,view,0,2024-08-05,
U0246,PL1026,click,0,2024-09-11,
U0105,PL1047,view,0,2025-03-09,
U0455,PL1037,shortlist,0,2024-10-25,
U0500,PL1057,view,0,2025-02-05,
U0161,PL1017,view,0,2024-12-09,
U0483,PL1013,click,0,2024-07-31,
U0084,PL1042,view,0,2024-12-11,
U0284,PL1034,click,0,2025-03-07,
U0285,PL1019,view,0,2025-02-20,
U0070,PL1052,click,0,2025-09-03,
U0272,PL1061,click,0,2024-05-17,
U0474,PL1029,view,0,2025-05-12,
U0003,PL1037,view,0,2024-04-08,
U0353,PL1055,view,0,2024-04-09,
U0165,PL1042,shortlist,0,2025-01-28,
U0444,PL1042,enroll,1,2024-10-10,
U0162,PL1043,view,0,2024-06-30,
U0422,PL1051,view,0,2025-05-26,
U0293,PL1043,view,0,2025-01-21,
U0138,PL1028,view,0,2025-04-08,
U0357,PL1022,view,0,2024-11-08,
U0213,PL1031,click,0,2024-05-18,
U0251,PL1021,view,0,2024-06-14,
U0180,PL1026,view,0,2024-10-16,
U0453,PL1021,click,0,2024-09-08,
U0028,PL1005,click,0,2025-08-20,
U0494,PL1038,view,0,2025-09-16,
U0243,PL1051,click,0,2024-09-09,
U0477,PL1011,view,0,2025-01-08,
U0420,PL1043,view,0,2025-03-16,
U0154,PL1058,click,0,2025-03-03,
U0347,PL1053,view,0,2025-09-02,
U0112,PL1056,click,0,2024-08-26,
U0065,PL1035,view,0,2025-01-09,
U0106,PL1010,view,0,2025-08-11,
U0377,PL1060,click,0,2024-06-02,
U0253,PL1043,view,0,2025-03-16,
U0005,PL1014,click,0,2025-05-27,
U0408,PL1045,view,0,2025-08-30,
U0175,PL1004,click,0,2024-05-08,
U0424,PL1058,click,0,2025-06-11,
U0056,PL1008,view,0,2024-08-30,
U0349,PL1040,click,0,2024-12-24,
U0060,PL1015,click,0,2024-08-05,
U0411,PL1028,view,0,2025-08-29,
U0167,PL1060,click,0,2025-05-30,
U0192,PL1047,view,0,2024-10-17,
U0217,PL1036,click,0,2024-08-05,
U0465,PL1028,view,0,2025-02-22,
U0091,PL1038,click,0,2025-03-05,
U0294,PL1049,view,0,2024-08-09,
U0455,PL1037,view,0,2024-08-23,
U0084,PL1041,view,0,2025-06-19,
U0162,PL1043,view,0,2024-04-09,
U0263,PL1055,click,0,2024-06-25,
U0227,PL1045,click,0,2024-09-19,
U0026,PL1012,view,0,2025-01-19,
U0412,PL1034,view,0,2024-09-08,
U0223,PL1013,click,0,2024-07-27,
U0378,PL1052,view,0,2025-08-25,
U0426,PL1017,view,0,2025-04-28,
U0038,PL1014,view,0,2025-07-11,
U0221,PL1008,click,0,2024-08-15,
U0412,PL1037,shortlist,0,2024-07-30,
U0017,PL1008,click,0,2025-06-15,
U0220,PL1014,view,0,2025-04-29,
U0059,PL1038,view,0,2025-03-14,
U0366,PL1054,click,0,2025-03-31,
U0090,PL1034,shortlist,0,2024-10-09,
U0067,PL1006,click,0,2024-12-28,
U0189,PL1019,view,0,2024-06-20,
U0292,PL1004,click,0,2024-08-18,
U0178,PL1006,view,0,2025-01-24,
U0356,PL1049,click,0,2024-11-22,
U0253,PL1010,view,0,2024-10-30,
U0080,PL1028,click,0,2024-12-13,
U0453,PL1031,view,0,2025-04-07,
U0066,PL1051,click,0,2024-04-26,
U0304,PL1026,click,0,2024-06-07,
U0042,PL1032,view,0,2024-07-19,
U0409,PL1009,click,0,2025-03-18,
U0104,PL1055,view,0,2025-08-07,
U0230,PL1046,click,0,2025-06-25,
U0154,PL1013,view,0,2024-10-03,
U0139,PL1057,view,0,2025-07-07,
U0402,PL1017,view,0,2024-07-29,
U0161,PL1031,click,0,2025-02-08,
U0294,PL1035,view,0,2025-05-08,
U0194,PL1006,view,0,2024-07-22,
U0274,PL1043,click,0,2025-01-22,
U0320,PL1008,view,0,2024-10-23,
U0202,PL1014,view,0,2025-06-09,
U0355,PL1003,view,0,2024-09-18,
U0340,PL1025,shortlist,0,2025-08-16,
U0286,PL1037,view,0,2025-02-18,
U0279,PL1039,click,0,2024-12-08,
U0308,PL1030,view,0,2024-06-23,
U0359,PL1032,view,0,2025-03-30,
U0337,PL1013,view,0,2025-04-29,
U0321,PL1003,click,0,2024-09-01,
U0482,PL1026,click,0,2024-12-12,
U0277,PL1050,view,0,2025-06-30,
U0457,PL1057,view,0,2024-08-03,
U0050,PL1049,view,0,2025-01-20,
U0429,PL1048,view,0,2025-07-15,
U0231,PL1039,shortlist,0,2025-04-15,
U0338,PL1038,view,0,2025-04-30,
U0165,PL1023,view,0,2024-10-18,
U0077,PL1040,view,0,2025-09-14,
U0268,PL1041,click,0,2025-06-03,
U0221,PL1032,view,0,2024-05-07,
U0355,PL1031,click,0,2024-10-12,
U0302,PL1014,view,0,2025-01-14,
U0062,PL1031,view,0,2025-03-19,
U0443,PL1028,click,0,2024-07-09,
U0122,PL1037,click,0,2025-09-19,
U0223,PL1040,view,0,2025-01-26,
U0071,PL1056,click,0,2024-09-20,
U0241,PL1022,shortlist,0,2024-12-22,
U0005,PL1014,click,0,2025-08-21,
U0485,PL1018,click,0,2025-06-12,
U0209,PL1008,click,0,2024-11-02,
U0271,PL1017,view,0,2025-06-17,
U0262,PL1004,shortlist,0,2024-04-30,
U0045,PL1011,view,0,2025-07-14,
U0387,PL1046,view,0,2025-05-09,
U0488,PL1048,view,0,2024-11-03,
U0073,PL1013,click,0,2025-08-26,
U0488,PL1003,view,0,2025-08-20,
U0480,PL1058,click,0,2024-11-17,
U0124,PL1050,view,0,2024-06-11,
U0160,PL1034,click,0,2025-02-09,
U0389,PL1018,view,0,2025-01-30,
U0306,PL1013,shortlist,0,2024-05-30,
U0062,PL1060,view,0,2025-02-16,
U0492,PL1056,click,0,2025-04-17,
U0079,PL1045,view,0,2025-04-27,
U0382,PL1033,view,0,2025-09-27,
U0208,PL1005,view,0,2025-09-25,
U0222,PL1034,view,0,2024-05-31,
U0023,PL1038,view,0,2025-08-16,
U0157,PL1021,click,0,2025-07-18,
U0357,PL1006,click,0,2025-09-25,
U0337,PL1031,view,0,2025-05-30,
U0433,PL1009,view,0,2025-02-06,
U0478,PL1022,view,0,2024-11-17,
U0107,PL1054,shortlist,0,2025-08-02,
U0304,PL1033,view,0,2024-11-26,
U0213,PL1025,view,0,2024-10-26,
U0492,PL1003,click,0,2024-06-09,
U0104,PL1061,view,0,2025-09-19,
U0040,PL1050,view,0,2025-01-12,
U0144,PL1005,view,0,2024-05-14,
U0021,PL1016,click,0,2024-07-01,
U0072,PL1002,view,0,2024-05-13,
U0455,PL1008,shortlist,0,2025-08-19,
U0490,PL1057,view,0,2025-08-21,
U0348,PL1055,click,0,2024-09-03,
U0167,PL1046,view,0,2025-02-07,
U0027,PL1043,click,0,2024-11-24,
U0272,PL1015,view,0,2025-05-02,
U0346,PL1013,click,0,2024-08-16,
U0374,PL1009,view,0,2024-06-05,
U0030,PL1025,click,0,2025-06-08,
U0292,PL1036,view,0,2025-08-07,
U0390,PL1023,view,0,2024-12-05,
U0359,PL1022,click,0,2024-05-10,
U0424,PL1020,click,0,2024-07-22,
U0485,PL1058,view,0,2024-09-14,
U0314,PL1016,click,0,2024-08-11,
U0190,PL1007,view,0,2025-08-19,
U0286,PL1002,view,0,2024-07-13,
U0455,PL1047,view,0,2025-06-09,
U0078,PL1032,click,0,2024-09-28,
U0023,PL1005,view,0,2025-05-01,
U0463,PL1037,click,0,2024-12-26,
U0096,PL1035,view,0,2025-05-11,
U0378,PL1003,click,0,2025-06-15,
U0163,PL1003,view,0,2024-12-22,
U0089,PL1001,view,0,2025-06-21,
U0360,PL1007,view,0,2025-07-06,
U0262,PL1037,view,0,2025-02-02,
U0188,PL1023,click,0,2024-04-25,
U0185,PL1044,view,0,2025-01-11,
U0234,PL1007,view,0,2025-01-21,
U0106,PL1020,view,0,2024-08-10,
U0036,PL1052,view,0,2025-04-24,
U0447,PL1001,view,0,2025-03-25,
U0492,PL1020,view,0,2025-01-13,
U0022,PL1020,shortlist,0,2025-01-01,
U0268,PL1061,click,0,2025-03-10,
U0341,PL1025,click,0,2025-08-09,
U0082,PL1038,view,0,2025-07-10,
U0138,PL1010,click,0,2025-06-06,
U0454,PL1061,view,0,2024-12-26,
U0158,PL1052,click,0,2025-07-01,
U0329,PL1018,view,0,2024-04-21,
U0157,PL1013,view,0,2024-11-27,
U0097,PL1007,view,0,2024-10-21,
U0163,PL1036,view,0,2024-04-15,
U0388,PL1060,click,0,2024-11-13,
U0480,PL1023,view,0,2025-07-05,
U0338,PL1027,click,0,2024-10-28,
U0087,PL1032,click,0,2024-10-08,
U0068,PL1052,view,0,2024-10-09,
U0494,PL1005,click,0,2024-12-10,
U0029,PL1052,click,0,2024-09-27,
U0025,PL1009,click,0,2025-09-09,
U0192,PL1036,view,0,2024-11-24,
U0011,PL1026,view,0,2025-08-13,
U0445,PL1036,view,0,2024-12-01,
U0361,PL1035,view,0,2025-06-15,
U0056,PL1059,click,0,2024-08-13,
U0311,PL1038,view,0,2025-02-02,
U0074,PL1022,click,0,2024-05-16,
U0413,PL1016,view,0,2024-12-03,
U0020,PL1056,view,0,2025-07-18,
U0052,PL1010,view,0,2024-08-29,
U0231,PL1052,view,0,2025-04-04,
U0298,PL1042,view,0,2025-06-09,
U0342,PL1023,view,0,2025-02-14,
U0449,PL1050,view,0,2025-07-17,
U0456,PL1023,click,0,2024-05-31,
U0034,PL1022,click,0,2024-12-27,
U0229,PL1002,view,0,2024-12-15,
U0461,PL1006,view,0,2024-08-07,
U0252,PL1005,click,0,2025-09-27,
U0121,PL1056,click,0,2024-08-06,
U0031,PL1048,click,0,2024-09-14,
U0158,PL1023,view,0,2024-12-01,
U0365,PL1010,view,0,2024-12-12,
U0310,PL1002,view,0,2025-01-26,
U0261,PL1007,click,0,2024-05-31,
U0404,PL1036,view,0,2025-07-27,
U0197,PL1004,click,0,2024-09-22,
U0135,PL1059,view,0,2025-09-01,
U0155,PL1010,click,0,2025-02-12,
U0028,PL1052,view,0,2025-02-18,
U0286,PL1060,click,0,2024-08-17,
U0042,PL1040,view,0,2025-01-06,
U0458,PL1056,view,0,2025-03-04,
U0333,PL1009,click,0,2024-11-14,
U0351,PL1056,view,0,2024-08-13,
U0468,PL1016,shortlist,0,2024-11-17,
U0489,PL1040,click,0,2024-05-12,
U0253,PL1020,view,0,2025-09-26,
U0068,PL1055,click,0,2025-01-03,
U0066,PL1055,view,0,2025-02-11,
U0133,PL1050,view,0,2025-04-30,
U0062,PL1017,click,0,2024-07-07,
U0041,PL1057,view,0,2025-08-09,
U0089,PL1055,view,0,2025-05-30,
U0223,PL1020,view,0,2025-07-10,
U0449,PL1008,click,0,2024-11-02,
U0385,PL1043,click,0,2024-05-07,
U0483,PL1026,view,0,2025-04-04,
U0369,PL1052,view,0,2024-10-12,
U0436,PL1023,click,0,2025-01-11,
U0235,PL1039,view,0,2025-07-29,
U0010,PL1029,view,0,2024-06-02,
U0068,PL1034,view,0,2025-06-18,
U0203,PL1019,view,0,2025-08-05,
U0487,PL1049,click,0,2024-10-03,
U0343,PL1044,view,0,2025-07-26,
U0470,PL1047,view,0,2025-09-30,
U0364,PL1036,view,0,2024-12-11,
U0296,PL1003,view,0,2025-08-25,
U0214,PL1053,view,0,2025-03-09,
U0236,PL1005,view,0,2025-07-20,
U0154,PL1060,view,0,2024-07-30,
U0321,PL1030,view,0,2024-07-25,
U0404,PL1010,view,0,2025-05-18,
U0238,PL1039,claim_approved,1,2024-12-23,1794738.0
U0084,PL1014,view,0,2025-05-01,
U0063,PL1059,click,0,2024-04-28,
U0498,PL1038,view,0,2025-02-25,
U0136,PL1061,enroll,1,2024-06-25,
U0452,PL1047,click,0,2024-12-03,
U0134,PL1014,view,0,2025-05-13,
U0255,PL1057,click,0,2025-04-04,
U0288,PL1047,click,0,2025-05-26,
U0260,PL1018,view,0,2024-05-02,
U0187,PL1058,click,0,2024-05-25,
U0393,PL1024,view,0,2024-10-17,
U0009,PL1046,view,0,2025-05-03,
U0263,PL1044,view,0,2025-05-11,
U0473,PL1041,view,0,2025-01-06,
U0373,PL1014,view,0,2024-09-29,
U0347,PL1040,view,0,2025-08-26,
U0387,PL1040,view,0,2024-07-04,
U0405,PL1025,click,0,2024-10-27,
U0210,PL1002,click,0,2024-06-27,
U0414,PL1014,click,0,2025-02-09,
U0384,PL1014,view,0,2024-12-09,
U0098,PL1055,view,0,2025-08-18,
U0181,PL1046,view,0,2025-07-27,
U0463,PL1003,click,0,2025-03-27,
U0121,PL1049,click,0,2025-03-24,
U0076,PL1004,click,0,2025-07-20,
U0369,PL1061,view,0,2025-05-12,
U0397,PL1012,view,0,2024-11-06,
U0166,PL1053,view,0,2024-08-20,
U0185,PL1035,view,0,2024-07-21,
U0473,PL1006,shortlist,0,2025-02-16,
U0341,PL1043,enroll,1,2025-06-06,
U0395,PL1052,click,0,2025-09-19,
U0479,PL1031,view,0,2024-11-09,
U0215,PL1015,view,0,2025-04-13,
U0357,PL1040,click,0,2024-08-23,
U0064,PL1014,view,0,2025-06-23,
U0237,PL1041,view,0,2025-07-20,
U0106,PL1034,click,0,2025-03-27,
U0413,PL1039,view,0,2024-06-12,
U0345,PL1031,view,0,2025-09-11,
U0319,PL1051,view,0,2025-01-14,
U0228,PL1044,shortlist,0,2024-12-05,
U0403,PL1023,view,0,2025-04-29,
U0376,PL1015,view,0,2025-05-05,
U0417,PL1060,view,0,2025-02-13,
U0220,PL1035,view,0,2024-06-14,
U0034,PL1004,click,0,2024-05-26,
U0214,PL1051,view,0,2024-05-01,
U0487,PL1025,view,0,2024-04-30,
U0088,PL1057,click,0,2024-06-21,
U0361,PL1054,view,0,2024-06-01,
U0430,PL1050,view,0,2024-12-01,
U0330,PL1050,click,0,2025-01-01,
U0131,PL1041,view,0,2024-08-19,
U0022,PL1038,click,0,2025-07-24,
U0418,PL1051,click,0,2025-03-02,
U0292,PL1015,view,0,2025-07-31,
U0247,PL1027,view,0,2024-08-17,
U0160,PL1051,shortlist,0,2025-08-19,
U0131,PL1025,click,0,2025-01-04,
U0258,PL1055,click,0,2024-05-29,
U0144,PL1035,view,0,2025-03-10,
U0005,PL1046,view,0,2025-02-25,
U0020,PL1011,view,0,2024-04-23,
U0287,PL1044,click,0,2025-07-16,
U0406,PL1017,view,0,2025-08-30,
U0144,PL1025,view,0,2025-01-08,
U0148,PL1019,view,0,2024-09-14,
U0423,PL1004,click,0,2024-05-30,
U0286,PL1054,click,0,2025-03-22,
U0363,PL1020,view,0,2025-07-13,
U0482,PL1027,view,0,2024-10-19,
U0388,PL1016,view,0,2024-11-14,
U0036,PL1001,click,0,2025-03-19,
U0495,PL1031,view,0,2024-05-30,
U0212,PL1024,shortlist,0,2024-09-18,
U0212,PL1015,view,0,2024-05-20,
U0141,PL1052,view,0,2024-08-19,
U0186,PL1004,view,0,2024-08-17,
U0440,PL1033,view,0,2024-12-08,
U0117,PL1041,view,0,2024-08-07,
U0497,PL1059,view,0,2024-12-14,
U0037,PL1009,view,0,2024-11-30,
U0120,PL1056,click,0,2024-10-19,
U0017,PL1006,view,0,2024-11-18,
U0358,PL1049,view,0,2024-11-18,
U0270,PL1006,click,0,2025-03-17,
U0165,PL1051,click,0,2025-02-16,
U0220,PL1015,view,0,2024-06-28,
U0125,PL1043,view,0,2025-02-09,
U0293,PL1045,click,0,2025-05-31,
U0186,PL1055,view,0,2024-10-17,
U0064,PL1054,view,0,2025-05-11,
U0186,PL1003,view,0,2025-06-28,
U0059,PL1019,click,0,2024-10-26,
U0390,PL1009,view,0,2025-06-23,
U0258,PL1033,view,0,2025-08-05,
U0442,PL1034,view,0,2024-09-08,
U0104,PL1033,view,0,2025-09-03,
U0160,PL1039,view,0,2024-11-29,
U0277,PL1051,view,0,2025-01-12,
U0081,PL1021,click,0,2024-09-04,
U0045,PL1046,view,0,2025-08-24,
U0116,PL1056,click,0,2024-08-16,
U0427,PL1058,view,0,2025-02-12,
U0128,PL1034,click,0,2025-08-05,
U0121,PL1060,shortlist,0,2024-12-06,
U0042,PL1042,view,0,2025-02-03,
U0324,PL1017,click,0,2025-07-09,
U0163,PL1048,click,0,2025-03-28,
U0435,PL1023,view,0,2025-08-28,
U0408,PL1037,view,0,2024-06-18,
U0270,PL1057,view,0,2025-08-20,
U0200,PL1008,view,0,2025-06-07,
U0433,PL1019,shortlist,0,2024-07-06,
U0425,PL1042,view,0,2024-05-11,
U0329,PL1029,view,0,2024-10-08,
U0015,PL1021,click,0,2025-03-05,
U0457,PL1039,view,0,2024-10-09,
U0231,PL1047,click,0,2025-08-13,
U0471,PL1016,click,0,2025-04-25,
U0435,PL1052,view,0,2025-02-25,
U0246,PL1016,view,0,2025-08-05,
U0133,PL1034,view,0,2024-05-26,
U0137,PL1029,click,0,2024-06-17,
U0382,PL1036,view,0,2025-07-19,
U0138,PL1041,view,0,2025-01-02,
U0233,PL1060,click,0,2025-09-15,
U0377,PL1006,click,0,2025-08-29,
U0344,PL1040,view,0,2024-09-30,
U0374,PL1006,view,0,2025-04-28,
U0004,PL1013,view,0,2024-04-14,
U0387,PL1010,view,0,2024-07-15,
U0479,PL1029,click,0,2025-08-06,
U0165,PL1033,view,0,2024-08-30,
U0458,PL1020,click,0,2024-05-18,
U0355,PL1060,view,0,2025-01-19,
U0048,PL1045,shortlist,0,2025-09-21,
U0025,PL1035,click,0,2024-04-20,
U0084,PL1055,view,0,2025-09-24,
U0246,PL1027,click,0,2024-06-09,
U0480,PL1026,view,0,2025-05-20,
U0498,PL1048,view,0,2024-08-29,
U0236,PL1049,click,0,2024-10-14,
U0213,PL1025,view,0,2024-08-01,
U0162,PL1019,view,0,2024-07-15,
U0331,PL1054,view,0,2025-08-19,
U0130,PL1059,view,0,2025-01-07,
U0283,PL1051,view,0,2025-09-11,
U0368,PL1033,view,0,2025-02-09,
U0410,PL1021,click,0,2024-09-10,
U0183,PL1034,shortlist,0,2024-07-27,
U0486,PL1006,view,0,2024-12-02,
U0046,PL1010,click,0,2025-07-28,
U0344,PL1009,view,0,2024-12-01,
U0124,PL1061,click,0,2025-06-02,
U0258,PL1050,view,0,2025-07-29,
U0376,PL1020,shortlist,0,2025-07-19,
U0194,PL1055,click,0,2024-12-23,
U0089,PL1024,shortlist,0,2025-07-21,
U0390,PL1012,view,0,2024-09-03,
U0020,PL1040,view,0,2024-09-26,
U0334,PL1030,view,0,2025-09-03,
U0261,PL1038,view,0,2025-05-27,
U0286,PL1006,view,0,2025-08-11,
U0491,PL1061,shortlist,0,2025-04-25,
U0081,PL1053,view,0,2025-01-13,
U0132,PL1057,view,0,2025-05-13,
U0332,PL1027,view,0,2025-07-03,
U0475,PL1011,shortlist,0,2024-08-31,
U0500,PL1056,view,0,2024-04-29,
U0266,PL1056,click,0,2025-03-11,
U0137,PL1006,shortlist,0,2024-08-18,
U0055,PL1022,view,0,2024-08-10,
U0271,PL1041,view,0,2025-01-24,
U0215,PL1061,shortlist,0,2025-08-27,
U0150,PL1001,click,0,2025-02-28,
U0299,PL1004,click,0,2024-09-25,
U0438,PL1027,click,0,2024-05-15,
U0102,PL1010,click,0,2024-06-10,
U0333,PL1008,view,0,2025-06-09,
U0191,PL1031,view,0,2025-05-11,
U0401,PL1027,view,0,2024-07-26,
U0473,PL1015,click,0,2024-11-28,
U0485,PL1049,click,0,2025-06-06,
U0391,PL1023,click,0,2025-09-25,
U0017,PL1003,view,0,2024-07-12,
U0194,PL1004,view,0,2024-07-05,
U0428,PL1054,view,0,2025-04-13,
U0414,PL1036,click,0,2024-07-17,
U0483,PL1047,view,0,2024-05-18,
U0264,PL1061,view,0,2024-11-28,
U0384,PL1019,shortlist,0,2024-06-28,
U0179,PL1039,view,0,2025-08-22,
U0291,PL1061,view,0,2024-12-02,
U0061,PL1010,view,0,2025-02-12,
U0087,PL1054,view,0,2024-04-30,
U0393,PL1045,view,0,2025-08-18,
U0082,PL1010,click,0,2024-06-17,
U0299,PL1057,view,0,2025-05-23,
U0425,PL1006,view,0,2025-03-11,
U0104,PL1025,click,0,2024-05-13,
U0356,PL1054,click,0,2025-03-04,
U0393,PL1060,click,0,2024-10-28,
U0325,PL1023,click,0,2024-08-23,
U0314,PL1025,click,0,2025-02-05,
U0050,PL1048,view,0,2024-05-13,
U0355,PL1021,view,0,2024-12-25,
U0284,PL1030,click,0,2024-04-19,
U0395,PL1042,view,0,2025-02-23,
U0439,PL1007,shortlist,0,2025-09-19,
U0322,PL1012,view,0,2024-10-22,
U0034,PL1014,view,0,2025-08-08,
U0330,PL1040,click,0,2025-08-21,
U0393,PL1038,view,0,2024-08-24,
U0021,PL1037,click,0,2025-05-09,
U0403,PL1038,click,0,2025-03-16,
U0359,PL1032,view,0,2025-01-12,
U0214,PL1025,view,0,2025-08-26,
U0209,PL1028,shortlist,0,2024-04-21,
U0435,PL1053,view,0,2025-06-09,
U0242,PL1010,view,0,2025-03-30,
U0229,PL1049,view,0,2025-09-28,
U0318,PL1014,view,0,2024-11-16,
U0278,PL1054,click,0,2024-07-27,
U0135,PL1057,view,0,2025-04-10,
U0396,PL1020,view,0,2025-09-10,
U0427,PL1033,click,0,2024-08-20,
U0385,PL1028,view,0,2024-09-29,
U0340,PL1055,click,0,2024-10-16,
U0382,PL1018,view,0,2025-04-16,
U0416,PL1037,shortlist,0,2025-09-09,
U0282,PL1061,click,0,2024-05-20,
U0234,PL1059,view,0,2025-01-05,
U0029,PL1051,click,0,2025-03-12,
U0480,PL1049,click,0,2025-02-13,
U0449,PL1022,view,0,2025-07-14,
U0151,PL1046,click,0,2025-04-27,
U0189,PL1029,click,0,2024-05-13,
U0233,PL1054,view,0,2025-01-10,
U0117,PL1041,view,0,2024-09-26,
U0033,PL1059,view,0,2025-01-03,
U0078,PL1010,view,0,2025-06-13,
U0207,PL1022,view,0,2025-09-27,
U0160,PL1052,click,0,2025-05-08,
U0410,PL1044,shortlist,0,2024-10-01,
U0051,PL1010,view,0,2025-05-16,
U0246,PL1035,click,0,2025-09-06,
U0483,PL1004,view,0,2024-05-07,
U0218,PL1021,view,0,2025-05-08,
U0382,PL1030,click,0,2025-01-07,
U0456,PL1048,click,0,2025-09-25,
U0442,PL1059,click,0,2025-09-07,
U0346,PL1028,view,0,2025-07-23,
U0046,PL1027,click,0,2024-08-26,
U0120,PL1046,view,0,2025-01-22,
U0005,PL1035,click,0,2024-06-26,
U0386,PL1028,click,0,2025-09-11,
U0004,PL1014,view,0,2024-06-18,
U0474,PL1040,view,0,2025-04-11,
U0217,PL1042,view,0,2025-08-13,
U0254,PL1030,view,0,2024-11-28,
U0287,PL1010,view,0,2024-05-12,
U0398,PL1002,view,0,2025-09-13,
U0422,PL1023,click,0,2025-01-02,
U0496,PL1032,click,0,2024-05-09,
U0038,PL1008,click,0,2024-04-20,
U0448,PL1050,view,0,2024-08-14,
U0379,PL1016,view,0,2024-09-23,
U0310,PL1030,click,0,2025-09-19,
U0148,PL1033,view,0,2025-05-11,
U0367,PL1041,view,0,2024-10-12,
U0031,PL1060,view,0,2025-03-21,
U0346,PL1053,click,0,2025-09-24,
U0293,PL1047,view,0,2025-07-07,
U0392,PL1004,view,0,2024-04-17,
U0069,PL1014,view,0,2024-05-21,
U0099,PL1028,view,0,2025-06-27,
U0300,PL1017,click,0,2025-01-15,
U0377,PL1026,click,0,2024-04-26,
U0437,PL1018,click,0,2025-08-09,
U0408,PL1009,view,0,2025-02-21,
U0134,PL1051,view,0,2024-06-07,
U0267,PL1059,click,0,2024-08-27,
U0348,PL1037,view,0,2024-09-16,
U0056,PL1028,view,0,2024-06-12,
U0009,PL1029,click,0,2024-05-28,
U0153,PL1055,click,0,2024-05-07,
U0453,PL1028,click,0,2024-06-24,
U0349,PL1056,click,0,2024-09-03,
U0142,PL1020,click,0,2024-06-22,
U0124,PL1061,view,0,2025-08-06,
U0340,PL1012,view,0,2024-04-30,
U0380,PL1015,click,0,2024-11-15,
U0290,PL1048,click,0,2024-11-12,
